"property_id","street","city","state_region","postal_code","country","property_type","bedrooms","bathrooms","living_rooms","area_m2","lot_m2","year_built","status","created_at"
1,"7150 W Lago Dr","Miami","Florida","33143","USA","Villa",6,7,2,"648.28","2063.90",1988,"Available","2025-12-20 21:31:42.208286"
2,"90 Edgewater Dr APT 624","Miami","Florida","33133","USA","Apartment",2,3,1,"145.86","146.86",1969,"Available","2025-12-20 21:31:42.208286"
3,"1301 Milan Ave APT 4","Miami","Florida","33134","USA","Villa",1,1,1,"62.06","63.06",1933,"Available","2025-12-20 21:31:42.208286"
4,"1750 Saint Charles Ave APT 531","New Orleans","Louisiana","70130","USA","Apartment",3,2,1,"191.29","191.29",1983,"Available","2025-12-20 21:31:42.208286"
5,"501 Rue Street Peter #206","New Orleans","Louisiana","70005","USA","Apartment",2,2,0,"130.34","130.34",1990,"Available","2025-12-20 21:31:42.208286"
6,"111 Edgehill Way","San Francisco","California","94127","USA","Villa",8,8,3,"940.27","1345.35",1970,"Available","2025-12-20 21:31:42.208286"
7,"645 Baden Ave UNIT 4","San Francisco","California","94080","USA","Villa",4,4,1,"150.00","150.00",2024,"Available","2025-12-20 21:31:42.208286"
8,"555 Maine Ave UNIT 330","Los Angeles","California","90802","USA","Apartment",2,2,1,"82.87","82.87",1991,"Available","2025-12-20 21:31:42.208286"
9,"500 Molino St SUITE 101","Los Angeles","California","90013","USA","Apartment",2,1,1,"160.72","161.72",1923,"Available","2025-12-20 21:31:42.208286"
10,"400 S Broadway Ave #2510","Los Angeles","California","90013","USA","Apartment",2,2,1,"86.21","88.21",2020,"Available","2025-12-20 21:31:42.208286"
11,"3011 Clune Ave","Los Angeles","California","90291","USA","Villa",5,5,2,"294.78","447.98",1949,"Available","2025-12-20 21:31:42.208286"
12,"14 Anchorage St","Los Angeles","California","90292","USA","Villa",3,2,1,"170.85","286.05",1928,"Available","2025-12-20 21:31:42.208286"
13,"882 Park Pl","New York","New York","11216","USA","Villa",6,3,2,"341.42","341.42",1899,"Available","2025-12-20 21:31:42.208286"
14,"55 Wall St APT 548","New York","New York","10005","USA","Apartment",1,1,1,"88.00","88.00",1836,"Available","2025-12-20 21:31:42.208286"
15,"55 Wall Street #610","New York","New York","10005","USA","Apartment",1,1,1,"87.05","87.05",1804,"Available","2025-12-20 21:31:42.208286"
16,"25 Channel Center St UNIT 807","Boston","Massachusetts","02210","USA","Apartment",1,2,1,"114.18","114.18",2004,"Available","2025-12-20 21:31:42.208286"
17,"36 A St UNIT 5D","Boston","Massachusetts","02127","USA","Apartment",2,2,1,"127.18","127.28",2006,"Available","2025-12-20 21:31:42.208286"
18,"170 W Broadway #311","Boston","Massachusetts","02127","USA","Apartment",2,2,1,"128.00","128.00",2017,"Available","2025-12-20 21:31:42.208286"
19,"2519 I St NW APT 1","Washington","DC","20037","USA","Apartment",2,2,1,"83.63","83.63",1985,"Available","2025-12-20 21:31:42.208286"
20,"1401 N Oak St APT G5","Arlington","Virginia","22209","USA","Apartment",2,3,1,"161.09","161.09",1981,"Available","2025-12-20 21:31:42.208286"
21,"3011 Dumbarton St NW","Washington","DC","20007","USA","Villa",3,3,1,"157.75","267.70",1900,"Available","2025-12-20 21:31:42.208286"
22,"1115 Rhode Island Ave NW","Washington","DC","20005","USA","Villa",5,5,2,"428.28","537.35",1900,"Available","2025-12-20 21:31:42.208286"
23,"2838 McGill Ter NW","Washington","DC","20008","USA","Villa",8,12,3,"929.00","1902.02",1931,"Available","2025-12-20 21:31:42.208286"
24,"5707 Amber Queen Ct","Houston","Texas","77041","USA","Villa",4,4,3,"434.32","1214.06",1999,"Available","2025-12-20 21:31:42.208286"
25,"107 Timberwilde Ln","Houston","Texas","77024","USA","Villa",8,13,4,"2043.90","36340.77",2005,"Available","2025-12-20 21:31:42.208286"
26,"Santa Seconda","Roma","Lazio","00166","Italy","Apartment",2,2,3,"120.00","164.00",1982,"Available","2025-12-20 21:31:42.208286"
27,"Palmiro Togliatti","Roma","Lazio","00155","Italy","Apartment",2,1,3,"115.00","150.00",1991,"Available","2025-12-20 21:31:42.208286"
28,"Misurina","Roma","Lazio","00135","Italy","Apartment",2,2,4,"120.00","145.00",1980,"Available","2025-12-20 21:31:42.208286"
29,"Del Trullo","Roma","Lazio","00148","Italy","Apartment",2,1,3,"72.00","95.00",1960,"Available","2025-12-20 21:31:42.208286"
30,"Riccardo Moizo","Roma","Lazio","00135","Italy","Villa",5,4,7,"240.00","300.00",1960,"Available","2025-12-20 21:31:42.208286"
31,"Cortina d'Ampezzo","Milan","Lombardy","20139","Italy","Apartment",2,2,3,"138.00","180.00",2024,"Available","2025-12-20 21:31:42.208286"
32,"Daniele Ricciarelli","Milan","Lombardy","20148","Italy","Apartment",2,1,3,"110.00","125.00",1970,"Available","2025-12-20 21:31:42.208286"
33,"Giovanni Scheiwiller","Milan","Lombardy","20139","Italy","Apartment",3,2,4,"125.00","150.00",1975,"Available","2025-12-20 21:31:42.208286"
34,"Federico Confalonieri","Milan","Lombardy","20124","Italy","Apartment",3,3,5,"170.00","200.00",2007,"Available","2025-12-20 21:31:42.208286"
35,"Pietro Crespi","Milan","Lombardy","20127","Italy","Apartment",1,1,2,"60.00","90.00",1950,"Available","2025-12-20 21:31:42.208286"
36,"Vico San Guido","Naples","Campania","80122","Italy","Apartment",2,1,3,"81.00","120.00",1900,"Available","2025-12-20 21:31:42.208286"
37,"Corso Vittorio Emanuele","Naples","Campania","80121","Italy","Apartment",4,1,6,"182.00","210.00",1800,"Available","2025-12-20 21:31:42.208286"
38,"Carriera Grande","Naples","Campania","80139","Italy","Apartment",2,1,3,"102.00","120.00",1930,"Available","2025-12-20 21:31:42.208286"
39,"Manzoni","Naples","Campania","80123","Italy","Villa",5,5,7,"300.00","450.00",1935,"Available","2025-12-20 21:31:42.208286"
40,"Francesco Petrarca","Naples","Campania","80120","Italy","Detached House",7,6,6,"600.00","800.00",2008,"Available","2025-12-20 21:31:42.208286"
41,"Galliatte","Turin","Piedmont","10146","Italy","Apartment",3,2,6,"220.00","260.00",1960,"Available","2025-12-20 21:31:42.208286"
42,"Monte Rosa","Turin","Piedmont","10154","Italy","Apartment",2,1,3,"91.00","110.00",1960,"Available","2025-12-20 21:31:42.208286"
43,"Corso Filippo Brunelleschi","Turin","Piedmont","10141","Italy","Apartment",3,3,7,"290.00","350.00",1972,"Available","2025-12-20 21:31:42.208286"
44,"Corso Vittorio Emanuele","Turin","Piedmont","10125","Italy","Apartment",6,5,8,"467.00","535.00",1900,"Available","2025-12-20 21:31:42.208286"
45,"Nizza","Turin","Piedmont","10126","Italy","Apartment",2,1,3,"86.00","110.00",1920,"Available","2025-12-20 21:31:42.208286"
46,"Corso dei Tintori","Florence","Tuscany","50122","Italy","Apartment",3,3,5,"133.00","168.00",1800,"Available","2025-12-20 21:31:42.208286"
47,"Suor Maria Celeste","Florence","Tuscany","50125","Italy","Villa",5,5,8,"850.00","1200.00",1900,"Available","2025-12-20 21:31:42.208286"
48,"Ottone Rosai","Florence","Tuscany","50142","Italy","Detached House",2,1,4,"140.00","250.00",1970,"Available","2025-12-20 21:31:42.208286"
49,"Dell'Orto","Florence","Tuscany","50124","Italy","Apartment",1,1,1,"26.00","150.00",1800,"Available","2025-12-20 21:31:42.208286"
50,"Lungarno degli Acciaioli","Florence","Tuscany","50123","Italy","Apartment",1,1,2,"55.00","200.00",1834,"Available","2025-12-20 21:31:42.208286"
51,"6149. St","İzmir","Aegean Region","35937","Turkiye","Villa",3,2,1,"140.00","400.00",2017,"Available","2025-12-20 21:31:42.208286"
52,"3/8. St","İzmir","Aegean Region","35400","Turkiye","Apartment",2,1,1,"65.00","70.00",2019,"Available","2025-12-20 21:31:42.208286"
53,"Cengiz Topel St","İzmir","Aegean Region","35687","Turkiye","Villa",6,2,1,"150.00","365.00",2000,"Available","2025-12-20 21:31:42.208286"
54,"364/1. St","İzmir","Aegean Region","35100","Turkiye","Apartment",2,2,1,"71.00","82.00",2018,"Available","2025-12-20 21:31:42.208286"
55,"6414/2. St","İzmir","Aegean Region","35550","Turkiye","Apartment",2,1,1,"75.00","85.00",2024,"Available","2025-12-20 21:31:42.208286"
56,"Deli İmam St","Ankara","Central Anatolia Region","06890","Turkiye","Apartment",3,1,1,"120.00","130.00",1990,"Available","2025-12-20 21:31:42.208286"
57,"1865. St","Ankara","Central Anatolia Region","06370","Turkiye","Apartment",4,1,1,"145.00","150.00",2002,"Available","2025-12-20 21:31:42.208286"
58,"Şemsettin Bayramoğlu St","Ankara","Central Anatolia Region","06550","Turkiye","Villa",10,6,2,"440.00","1250.00",1998,"Available","2025-12-20 21:31:42.208286"
59,"Süleymaniye St","Ankara","Central Anatolia Region","06010","Turkiye","Apartment",5,5,1,"220.00","250.00",2006,"Available","2025-12-20 21:31:42.208286"
60,"97. St","Ankara","Central Anatolia Region","06930","Turkiye","Apartment",3,1,1,"115.00","120.00",2008,"Available","2025-12-20 21:31:42.208286"
61,"1016. St","İstanbul","Marmara Region","34200","Turkiye","Apartment",1,1,1,"65.00","70.00",2024,"Available","2025-12-20 21:31:42.208286"
62,"1437. St","İstanbul","Marmara Region","34303","Turkiye","Apartment",2,1,1,"75.00","85.00",2012,"Available","2025-12-20 21:31:42.208286"
63,"Fenerli Ahmet St","İstanbul","Marmara Region","34724","Turkiye","Apartment",2,1,2,"80.00","108.00",2023,"Available","2025-12-20 21:31:42.208286"
64,"Barış St","İstanbul","Marmara Region","34349","Turkiye","Apartment",3,1,1,"125.00","135.00",1999,"Available","2025-12-20 21:31:42.208286"
65,"Dede Paşa St","İstanbul","Marmara Region","34093","Turkiye","Apartment",2,1,1,"80.00","85.00",1988,"Available","2025-12-20 21:31:42.208286"
66,"Hacı Hüsnü St","Eskişehir","Central Anatolia Region","26170","Turkiye","Apartment",1,1,1,"55.00","60.00",2016,"Available","2025-12-20 21:31:42.208286"
67,"Olgunlar St","Eskişehir","Central Anatolia Region","26020","Turkiye","Apartment",3,1,1,"120.00","130.00",1986,"Available","2025-12-20 21:31:42.208286"
68,"68049. St","Adana","Mediterranean Region","01150","Turkiye","Apartment",3,1,1,"160.00","190.00",1995,"Available","2025-12-20 21:31:42.208286"
69,"78119. St","Adana","Mediterranean Region","01170","Turkiye","Apartment",4,2,1,"195.00","210.00",2011,"Available","2025-12-20 21:31:42.208286"
70,"702. St","Şanlıurfa","Southeastern Anatolia Region","63040","Turkiye","Apartment",2,1,1,"80.00","115.00",2024,"Available","2025-12-20 21:31:42.208286"
71,"1065. St","Şanlıurfa","Southestern Anatolia Region","63320","Turkiye","Apartment",2,1,1,"105.00","120.00",2024,"Available","2025-12-20 21:31:42.208286"
72,"9. St","Antalya","Mediterranean Region","07600","Turkiye","Villa",2,1,1,"85.00","180.00",1998,"Available","2025-12-20 21:31:42.208286"
73,"1040. St","Antalya","Mediterranean Region","07300","Turkiye","Apartment",3,2,1,"125.00","135.00",2008,"Available","2025-12-20 21:31:42.208286"
74,"Övgü St","Samsun","Black Sea Region","55060","Turkiye","Apartment",3,2,1,"135.00","150.00",1999,"Available","2025-12-20 21:31:42.208286"
75,"Park St","Ordu","Black Sea Region","52400","Turkiye","Apartment",4,2,1,"180.00","200.00",2024,"Available","2025-12-20 21:31:42.208286"
76,"Kaş St","Trabzon","Black Sea Region","61060","Turkiye","Apartment",3,1,1,"150.00","160.00",1993,"Available","2025-12-20 21:31:42.208286"
77,"Şelale Evler St","Erzurum","Eastern Anatolia Region","25100","Turkiye","Apartment",3,2,1,"150.00","170.00",2004,"Available","2025-12-20 21:31:42.208286"
78,"Sinan St","Van","Eastern Anatolia Region","65100","Turkiye","Apartment",2,2,1,"98.00","115.00",2022,"Available","2025-12-20 21:31:42.208286"
79,"221 Karaman St","Mardin","Southeastern Anatolia Region","47100","Turkiye","Mansion",8,2,2,"240.00","680.00",1955,"Available","2025-12-20 21:31:42.208286"
